property,classifier,accuracy,precision,recall,f1
66,Gradient Boosting,0.8118331716779825,0.8219829744616926,0.7960717749757517,0.808819906380882
66,AdaBoost,0.7887972841901066,0.790771484375,0.7854025218234724,0.7880778588807786
66,Decision Tree,0.7175072744907857,0.7161445783132531,0.7206595538312318,0.7183949722020788
66,Perceptron,0.5769883608147429,0.5436666208224453,0.9585354025218235,0.693813075910487
66,SGD,0.6316682832201745,0.6749355670103093,0.5080019398642095,0.5796900940785833
66,Bagging,0.8131668283220175,0.8576571586818056,0.7509699321047527,0.800775694893342
66,Extra Trees,0.7495150339476236,0.75725,0.7344810863239574,0.7456917774495323
66,CatBoost,0.8536614936954413,0.869896018260208,0.8317167798254123,0.8503780835502666
66,LightGBM,0.8495392822502424,0.8681992337164751,0.824199806013579,0.8456275656176141
66,XGBoost,0.8489330746847721,0.8595702148925537,0.8341416100872939,0.8466650258429732
67,SVM,0.7633365664403492,0.7696127110228401,0.7516973811833172,0.760549558390579
67,Random Forest,0.8129243452958292,0.8370331679289632,0.7771580989330746,0.8059851628316359
67,Logistic Regression,0.6627061105722599,0.6637384089799903,0.6595538312318138,0.6616395037703722
67,Naive Bayes,0.6652521823472357,0.670332416895776,0.6503394762366634,0.6601846153846154
67,K-NN,0.574078564500485,0.6700055648302726,0.29194956353055285,0.4066880594494173
67,Gradient Boosting,0.8254122211445198,0.8595927116827439,0.7778855480116392,0.8167006109979633
67,AdaBoost,0.7926770126091174,0.8171308460325801,0.7541222114451989,0.7843631778058008
67,Decision Tree,0.7441804073714839,0.7388519924098672,0.7553346265761397,0.7470023980815348
67,Perceptron,0.6454898157129001,0.6723147616312464,0.5676527643064986,0.6155666579016565
67,SGD,0.6024490785645005,0.566967823743858,0.8673617846750727,0.6857088085881338
67,Bagging,0.8375363724539282,0.8585780525502318,0.80819592628516,0.8326255308518611
67,Extra Trees,0.8068622696411252,0.8158223109558274,0.7926770126091174,0.8040831386053376
67,CatBoost,0.8608147429679922,0.8759474482061648,0.8406886517943744,0.8579559514971542
67,LightGBM,0.8537827352085354,0.8673212487411883,0.8353540252182348,0.8510375494071146
67,XGBoost,0.8605722599418041,0.8747479838709677,0.8416585838991271,0.8578843302026693
68,SVM,0.7765518913676043,0.7928112965340179,0.7487875848690592,0.7701708442449183
68,Random Forest,0.811105722599418,0.8081171950048031,0.8159553831231814,0.8120173745173745
68,Logistic Regression,0.6733753637245393,0.6786606696651675,0.6585838991270611,0.6684715727295102
68,Naive Bayes,0.6423375363724539,0.6448667324777887,0.63360814742968,0.639187866927593
68,K-NN,0.5665615906886518,0.6976241900647948,0.23496605237633367,0.35153274079448577
68,Gradient Boosting,0.808074684772066,0.8297430573579029,0.7752182347235693,0.8015544690986587
68,AdaBoost,0.7872211445198836,0.8159509202453987,0.7417555771096024,0.7770862441254922
68,Decision Tree,0.7293889427740058,0.723008015087223,0.7436954413191077,0.7332058331341142
68,Perceptron,0.5166100872938895,0.5087584707837872,0.9648399612027158,0.6662201758057765
68,SGD,0.6593113482056256,0.7817324185248714,0.4420465567410281,0.5647459727385378
68,Bagging,0.8260184287099903,0.8406384595895617,0.8045586808923375,0.8222029488291414
68,Extra Trees,0.7952230843840931,0.7944377267230955,0.796556741028128,0.7954958227388303
68,CatBoost,0.8532977691561591,0.8626182180189149,0.8404461687681862,0.8513878653893392
68,LightGBM,0.8435984481086324,0.8524875621890547,0.8309893307468477,0.8416011787819253
68,XGBoost,0.8434772065955383,0.8508793658657419,0.8329291949563531,0.8418086018870237
69,SVM,0.7338748787584869,0.722081510476629,0.7604267701260912,0.740758237864651
69,Random Forest,0.7673375363724539,0.7926732147597558,0.7240543161978662,0.7568115574705361
69,Logistic Regression,0.6022065955383124,0.5979094076655053,0.6241513094083414,0.6107486060030846
69,Naive Bayes,0.629364694471387,0.6194313857174838,0.6709505334626577,0.6441624956349669
69,K-NN,0.5681377303588748,0.5463237718430597,0.8035887487875849,0.6504416094210009
69,Gradient Boosting,0.7807953443258971,0.7955589586523737,0.7558195926285161,0.7751803034071126
69,AdaBoost,0.7483026188166828,0.7483026188166828,0.7483026188166828,0.7483026188166828
69,Decision Tree,0.6869544131910766,0.6850696111377821,0.6920465567410281,0.68854041013269
69,Perceptron,0.5,0.5,1.0,0.6666666666666666
69,SGD,0.5,0.5,1.0,0.6666666666666666
69,Bagging,0.7913433559650824,0.8327333148712268,0.7291464597478177,0.7775048480930834
69,Extra Trees,0.7552133850630456,0.7653138391731787,0.7361784675072744,0.7504634779384501
69,CatBoost,0.8243210475266731,0.8354652621018309,0.8077109602327837,0.8213537171742079
69,LightGBM,0.8191076624636275,0.83640081799591,0.7934044616876819,0.8143354902936785
69,XGBoost,0.8136517943743938,0.8224881575666916,0.7999515033947624,0.8110633066994468
70,SVM,0.7627303588748787,0.7713498622589532,0.7468477206595538,0.7589010718245657
70,Random Forest,0.8049224054316197,0.8284147296944372,0.7691561590688651,0.7976864076449138
70,Logistic Regression,0.6890155189136761,0.6913822735084704,0.6828322017458778,0.6870806392582652
70,Naive Bayes,0.7067167798254123,0.7073704694721479,0.7051406401551892,0.7062537947783849
70,K-NN,0.5906886517943744,0.673469387755102,0.35208535402521823,0.4624203821656051
70,Gradient Boosting,0.8020126091173618,0.8340037543577367,0.7541222114451989,0.7920539921049281
70,AdaBoost,0.786251212415131,0.8224528817263043,0.7301163918525703,0.773538856775851
70,Decision Tree,0.7268428709990301,0.7248257630377313,0.7313288069835111,0.728062764031382
70,Perceptron,0.7058680892337537,0.6972583643122676,0.7276915615906887,0.7121499762695775
70,SGD,0.5549224054316197,0.5300039740362962,0.9701745877788555,0.6855135783431852
70,Bagging,0.8239573229873909,0.8439752832131823,0.7948593598448108,0.8186813186813187
70,Extra Trees,0.8011639185257032,0.8304949441192123,0.7567895247332687,0.7919309819842679
70,CatBoost,0.8472356935014549,0.8632673769660071,0.8251697381183317,0.8437887428713117
70,LightGBM,0.8372938894277401,0.8503778337531486,0.8186226964112512,0.8341981714850507
70,XGBoost,0.8355965082444229,0.8500252908447142,0.8149854510184287,0.8321366674919535
71,SVM,0.7495150339476236,0.7380842202683943,0.7735208535402521,0.7553871655221407
71,Random Forest,0.7963142580019399,0.8315246880086815,0.7432104752667313,0.7848911651728553
71,Logistic Regression,0.6408826382153249,0.6351791530944625,0.6619786614936954,0.648302066017573
71,Naive Bayes,0.6266973811833172,0.6203639714351532,0.6530067895247332,0.636266981689309
71,K-NN,0.5948108632395732,0.57864038616251,0.6976236663433559,0.6325857519788918
71,Gradient Boosting,0.8200775945683803,0.8402061855670103,0.7904946653734238,0.8145927036481759
71,AdaBoost,0.7874636275460718,0.7929330368173956,0.7781280310378274,0.7854607759148207
71,Decision Tree,0.7119301648884578,0.7054536906440997,0.7276915615906887,0.7164000954881833
71,Perceptron,0.6167555771096024,0.7158225011205738,0.3872453928225024,0.5025963808025177
71,SGD,0.5663191076624636,0.5378337252732052,0.9427740058195926,0.6849290936316392
71,Bagging,0.8130455868089234,0.8699140401146132,0.7361784675072744,0.797478329393223
71,Extra Trees,0.768913676042677,0.7916885849552867,0.7298739088263821,0.7595256119101691
71,CatBoost,0.8575412221144519,0.8733856672575335,0.8363239573229874,0.8544531153226805
71,LightGBM,0.8499030067895247,0.87,0.82274490785645,0.8457128614157527
71,XGBoost,0.8494180407371484,0.8633383761976803,0.8302618816682832,0.8464771322620519
72,SVM,0.8085596508244423,0.801611756340365,0.8200775945683803,0.8107395421311279
72,Random Forest,0.8164403491755577,0.8165938864628821,0.8161978661493695,0.8163958282803784
72,Logistic Regression,0.7610329776915616,0.7470736745467065,0.789282250242483,0.7675981605942696
72,Naive Bayes,0.6333656644034917,0.6277287505805852,0.6554316197866149,0.6412811387900356
72,K-NN,0.6911978661493695,0.6867156050201279,0.7032007759456838,0.6948604288966096
72,Gradient Boosting,0.8147429679922406,0.8130728412928123,0.8174102812803103,0.815235792019347
72,AdaBoost,0.786251212415131,0.7859045773795108,0.7868574199806013,0.7863807100448322
72,Decision Tree,0.7342386032977691,0.7329956584659914,0.736905916585839,0.7349455864570738
72,Perceptron,0.7170223084384093,0.6582390381895332,0.9027643064985451,0.7613496932515338
72,SGD,0.6619786614936954,0.6021719180177424,0.9546556741028128,0.7385105983867942
72,Bagging,0.8252909796314258,0.836975634262748,0.8079534432589719,0.8222085132634176
72,Extra Trees,0.8075897187196897,0.8015212740670311,0.8176527643064986,0.8095066618653223
72,CatBoost,0.8505092143549952,0.8509346928866229,0.8499030067895247,0.8504185369404343
72,LightGBM,0.8386275460717749,0.8416931734768779,0.8341416100872939,0.8379003775423213
72,XGBoost,0.841537342386033,0.8444607483492297,0.8372938894277401,0.8408620479727261
73,SVM,0.8118331716779825,0.8063363506431634,0.8208050436469447,0.8135063686613795
73,Random Forest,0.8235935984481086,0.8300766757358398,0.8137730358874878,0.8218440063670871
73,Logistic Regression,0.7600630455868089,0.7504085921083353,0.7793404461687682,0.7646009277982634
73,Naive Bayes,0.635184287099903,0.6310223266745005,0.6510669253152279,0.6408879341210169
73,K-NN,0.704898157129001,0.6984499765147957,0.7211445198836082,0.7096158434741112
73,Gradient Boosting,0.8311105722599418,0.842832036153653,0.8140155189136761,0.8281731836684347
73,AdaBoost,0.7999515033947624,0.8057340583292141,0.7904946653734238,0.7980416156670747
73,Decision Tree,0.747090203685742,0.7455421686746988,0.7502424830261881,0.7478849407783418
73,Perceptron,0.6176042677012609,0.9021558872305141,0.2638215324927255,0.40825515947467167
73,SGD,0.6871968962172648,0.6245161290322581,0.938894277400582,0.7500968616815188
73,Bagging,0.8353540252182348,0.8573643410852713,0.8045586808923375,0.830122591943958
73,Extra Trees,0.8071047526673133,0.8026284348864994,0.8145004849660524,0.8085208809724396
73,CatBoost,0.8672405431619786,0.8744128553770086,0.8576624636275461,0.8659566654425266
73,LightGBM,0.8564500484966052,0.8645833333333334,0.8452958292919496,0.8548307994114762
73,XGBoost,0.8577837051406402,0.8626198083067093,0.8511154219204655,0.8568290003661663
74,SVM,0.8048011639185257,0.7964622641509433,0.8188651794374394,0.8075083692013391
74,Random Forest,0.8199563530552861,0.825882934057792,0.8108632395732299,0.8183041722745625
74,Logistic Regression,0.7584869059165859,0.7488328664799253,0.7778855480116392,0.7630827783063748
74,Naive Bayes,0.6342143549951503,0.6313790647994303,0.6450048496605237,0.6381192275398825
74,K-NN,0.6996847720659554,0.6808697562047002,0.7516973811833172,0.7145326725826898
74,Gradient Boosting,0.8237148399612028,0.8267254038179148,0.8191076624636275,0.822898903775883
74,AdaBoost,0.7941319107662463,0.7977417771232205,0.7880698351115422,0.7928763112954379
74,Decision Tree,0.745635305528613,0.7390278433223219,0.7594568380213385,0.7491030853862712
74,Perceptron,0.7241755577109602,0.8141352361535847,0.5809893307468477,0.6780812225838404
74,SGD,0.6668283220174588,0.6064356435643564,0.950533462657614,0.7404608991310918
74,Bagging,0.8354752667313288,0.8588845654993514,0.8028612997090203,0.8299285624765008
74,Extra Trees,0.7974054316197866,0.7913993822760751,0.8077109602327837,0.7994719788791552
74,CatBoost,0.8634820562560621,0.8663245356793744,0.8596023278370514,0.862950340798442
74,LightGBM,0.8489330746847721,0.8568948412698413,0.8377788554801164,0.8472290338401177
74,XGBoost,0.8576624636275461,0.8613424791768741,0.8525703200775946,0.8569339507677309
75,SVM,0.8181377303588748,0.8122322703474536,0.8275945683802134,0.819841460485227
75,Random Forest,0.8262609117361784,0.8379804069329314,0.8089233753637245,0.8231955582973474
75,Logistic Regression,0.7606692531522793,0.7528222013170273,0.776188166828322,0.7643266475644699
75,Naive Bayes,0.6368816682832201,0.636319729533929,0.6389427740058196,0.6376285541439807
75,K-NN,0.7166585838991271,0.735689791611712,0.6762851600387972,0.7047378395451674
75,Gradient Boosting,0.8311105722599418,0.8489649884998722,0.8055286129970902,0.8266766206295881
75,AdaBoost,0.7997090203685742,0.8048840651208683,0.7912221144519883,0.7979946197114209
75,Decision Tree,0.7504849660523764,0.7480787704130644,0.7553346265761397,0.7516891891891891
75,Perceptron,0.5756547041707081,0.9148936170212766,0.16682832201745879,0.28219852337981954
75,SGD,0.7612754607177498,0.7447195094253918,0.795101842870999,0.769086431335757
75,Bagging,0.8428709990300679,0.8689979123173278,0.8074684772065955,0.8371040723981901
75,Extra Trees,0.8126818622696411,0.8012146694697501,0.8317167798254123,0.8161808447352766
75,CatBoost,0.8737875848690592,0.8835531226673302,0.8610572259941804,0.8721601375414466
75,LightGBM,0.8592386032977691,0.8686240358298084,0.8465082444228904,0.8574235539727373
75,XGBoost,0.864694471387003,0.8733862959285005,0.853055286129971,0.8631010794896958
76,SVM,0.8040737148399612,0.7957547169811321,0.8181377303588748,0.8067910090865614
76,Random Forest,0.7908583899127061,0.777597778292062,0.8147429679922406,0.7957371225577264
76,Logistic Regression,0.7525460717749758,0.7453474676089517,0.7672162948593598,0.756123790178038
76,Naive Bayes,0.6305771096023278,0.6289820359281437,0.6367604267701261,0.6328473310037354
76,K-NN,0.6995635305528612,0.7109174782162994,0.6726479146459747,0.691253426364316
76,Gradient Boosting,0.7860087293889427,0.7648776105995958,0.8258971871968962,0.7942170922233881
76,AdaBoost,0.758729388942774,0.7552631578947369,0.7655189136760426,0.7603564547206165
76,Decision Tree,0.6839233753637245,0.6793568219437219,0.6966537342386033,0.6878965641087035
76,Perceptron,0.6970174587778856,0.7760788311247027,0.553831231813773,0.6463846044997877
76,SGD,0.7438166828322017,0.7145295498186474,0.8120756547041708,0.7601861309726479
76,Bagging,0.7946168768186227,0.7760109041344844,0.8283220174587779,0.8013136288998358
76,Extra Trees,0.7953443258971872,0.7779552715654952,0.8266246362754607,0.801551845755937
76,CatBoost,0.8119544131910766,0.7998135632719646,0.8322017458777885,0.8156862745098039
76,LightGBM,0.8004364694471388,0.7831352833638026,0.8309893307468477,0.8063529411764706
76,XGBoost,0.7961930164888458,0.7873441543166314,0.8115906886517944,0.7992835820895522
77,SVM,0.69774490785645,0.6943980929678188,0.70635305528613,0.7003245582401731
77,Random Forest,0.6984723569350145,0.6975621530292059,0.7007759456838021,0.6991653562356357
77,Logistic Regression,0.6543404461687682,0.6497999529301012,0.6694956353055286,0.6595007763047892
77,Naive Bayes,0.6602812803103782,0.6577565632458234,0.6682832201745877,0.6629781092133751
77,K-NN,0.5734723569350145,0.5737226277372263,0.5717749757516973,0.5727471459800826
77,Gradient Boosting,0.6931377303588748,0.6824742268041237,0.722356935014549,0.7018494522323007
77,AdaBoost,0.6771338506304558,0.6716803760282021,0.6930164888457808,0.6821816445876596
77,Decision Tree,0.6098448108632396,0.6102726387536515,0.6079049466537343,0.609086491739553
77,Perceptron,0.5384335596508244,0.724822695035461,0.12390882638215325,0.21163802029405673
77,SGD,0.6363967022308439,0.6584953508030431,0.5666828322017459,0.6091489638993874
77,Bagging,0.7090203685741998,0.7169099144438853,0.6908341416100873,0.7036305260558162
77,Extra Trees,0.6903491755577109,0.6919315403422983,0.6862269641125122,0.6890674458242025
77,CatBoost,0.7156886517943744,0.712748146376465,0.7225994180407371,0.7176399759181216
77,LightGBM,0.7127788554801164,0.7132442284325637,0.7116876818622696,0.7124651049884695
77,XGBoost,0.7035645004849661,0.7009815657170217,0.7099903006789525,0.7054571738344778
78,SVM,0.6962900096993211,0.6904257821689014,0.7116876818622696,0.7008955223880597
78,Random Forest,0.6871968962172648,0.6944584382871537,0.668525703200776,0.6812453669384729
78,Logistic Regression,0.6428225024248303,0.6422018348623854,0.6450048496605237,0.6436002903459956
78,Naive Bayes,0.6648884578079535,0.660075329566855,0.6799224054316197,0.6698518872431916
78,K-NN,0.5709262851600388,0.6136805285658764,0.38288069835111543,0.4715544273555323
78,Gradient Boosting,0.6949563530552861,0.6948618516723218,0.6951988360814743,0.695030303030303
78,AdaBoost,0.6664645974781765,0.6640382317801673,0.6738603297769156,0.6689132266217355
78,Decision Tree,0.598811833171678,0.5972785867748867,0.6066925315227935,0.6019487549621075
78,Perceptron,0.5939621726479146,0.6579698328577253,0.3913676042677013,0.4908012771780447
78,SGD,0.6007516973811833,0.5652788688138256,0.8724539282250242,0.6860520545333206
78,Bagging,0.6914403491755577,0.7046927663987556,0.6590688651794374,0.6811176544292695
78,Extra Trees,0.6892580019398642,0.6984490211034834,0.6661008729388943,0.6818915228993422
78,CatBoost,0.7204170708050437,0.7224669603524229,0.7158098933074685,0.7191230207064555
78,LightGBM,0.7086566440349176,0.7152864648486364,0.6932589718719689,0.7041004802364241
78,XGBoost,0.6976236663433559,0.6976236663433559,0.6976236663433559,0.6976236663433559
79,SVM,0.7378758486905916,0.7256209751609936,0.7650339476236664,0.7448064211520302
79,Random Forest,0.73545101842871,0.7190884476534296,0.7727934044616876,0.7449742870500233
79,Logistic Regression,0.7059893307468477,0.70908195914349,0.6985935984481086,0.7037987052644437
79,Naive Bayes,0.6422162948593598,0.6508099768578041,0.6137245392822502,0.6317234493947336
79,K-NN,0.6242725509214355,0.639001898562517,0.5712900096993211,0.6032518243502752
79,Gradient Boosting,0.7289039767216294,0.7094055013309671,0.7754607177497576,0.7409638554216867
79,AdaBoost,0.7149612027158099,0.7030927835051546,0.7441804073714839,0.7230533631758747
79,Decision Tree,0.6513094083414162,0.6512360639844886,0.6515518913676043,0.6513939393939394
79,Perceptron,0.5926285160038798,0.6513470681458003,0.39864209505334625,0.49458483754512633
79,SGD,0.6782250242483027,0.7380181347150259,0.5526188166828322,0.6320022185246811
79,Bagging,0.7481813773035888,0.7396394287052213,0.766003879728419,0.7525908278737343
79,Extra Trees,0.7426042677012609,0.7267165193745752,0.777643064985451,0.751317793135762
79,CatBoost,0.748666343355965,0.7353683727335323,0.7769156159068865,0.7555712769720552
79,LightGBM,0.7430892337536372,0.7318991441128846,0.7672162948593598,0.7491417071149521
79,XGBoost,0.7416343355965083,0.7315826167789914,0.7633365664403492,0.747122344843954
80,SVM,0.7303588748787585,0.7258678078934855,0.7403006789524733,0.7330132052821129
80,Random Forest,0.7017458777885548,0.7164412070759626,0.6677982541222115,0.6912650602409639
80,Logistic Regression,0.6847720659553831,0.6769623780771017,0.7068380213385063,0.6915776986951364
80,Naive Bayes,0.6470659553831232,0.64653297898043,0.6488845780795345,0.6477066440760014
80,K-NN,0.616270611057226,0.589710009354537,0.7643064985451018,0.6657513993029887
80,Gradient Boosting,0.700533462657614,0.7010209042294604,0.6993210475266731,0.7001699441612041
80,AdaBoost,0.6848933074684772,0.6811594202898551,0.6951988360814743,0.688107524300972
80,Decision Tree,0.6094810863239574,0.6087689713322091,0.6127546071774975,0.6107552870090635
80,Perceptron,0.6159068865179438,0.6028842014636246,0.6791949563530553,0.6387685290763968
80,SGD,0.6618574199806013,0.7460375967563583,0.49078564500484967,0.5920725464384964
80,Bagging,0.7081716779825412,0.716957290876927,0.6879243452958292,0.7021408241554263
80,Extra Trees,0.7038069835111542,0.7182549987016359,0.6707080504364694,0.6936677115987461
80,CatBoost,0.7256304558680893,0.7255757575757575,0.7257516973811833,0.7256637168141593
80,LightGBM,0.7110814742967992,0.7136196319018405,0.7051406401551892,0.7093547993657763
80,XGBoost,0.7073229873908826,0.7090464547677262,0.7032007759456838,0.7061115169223278
81,SVM,0.6914403491755577,0.6743210421726651,0.7405431619786615,0.7058823529411765
81,Random Forest,0.6824684772065955,0.6770171724300165,0.6978661493695442,0.6872835820895522
81,Logistic Regression,0.6737390882638216,0.6605422361640152,0.7148399612027158,0.6866193082566671
81,Naive Bayes,0.6319107662463628,0.6231326392032593,0.6675557710960233,0.6445797237180988
81,K-NN,0.5979631425800194,0.5854483925549916,0.6711930164888458,0.6253953908721193
81,Gradient Boosting,0.6814985451018428,0.664614031229382,0.7327837051406402,0.6970360973359474
81,AdaBoost,0.6774975751697381,0.6653116531165312,0.7143549951503395,0.6889616463985033
81,Decision Tree,0.5735935984481086,0.5740785940932389,0.5703200775945684,0.5721931638486802
81,Perceptron,0.5975994180407371,0.607649104038513,0.550921435499515,0.577896477171563
81,SGD,0.6620999030067896,0.6681761006289308,0.6440349175557711,0.6558834424002963
81,Bagging,0.6785887487875849,0.6670446813336357,0.7131425800193987,0.6893238017110044
81,Extra Trees,0.6814985451018428,0.6780870806566738,0.6910766246362755,0.684520235378888
81,CatBoost,0.6968962172647915,0.6824719101123595,0.7364209505334627,0.7084208070912059
81,LightGBM,0.6882880698351116,0.6716780897634314,0.7366634335596508,0.7026714467445356
81,XGBoost,0.6811348205625606,0.6717241379310345,0.7085354025218235,0.6896388954448902
82,SVM,0.7763094083414162,0.7697041420118343,0.7885548011639185,0.7790154509522098
82,Random Forest,0.7743695441319107,0.7716686674669868,0.7793404461687682,0.7754855833031729
82,Logistic Regression,0.7285402521823472,0.7338129496402878,0.7172647914645974,0.7254445125689761
82,Naive Bayes,0.6414888457807953,0.6472369417108251,0.621968962172648,0.6343514282181278
82,K-NN,0.6611299709020368,0.7057912666460204,0.5526188166828322,0.6198830409356725
82,Gradient Boosting,0.7658826382153249,0.770941438102298,0.7565470417070805,0.763676416595276
82,AdaBoost,0.7509699321047527,0.7465459742734636,0.7599418040737148,0.753184330689738
82,Decision Tree,0.678831231813773,0.6729191090269636,0.6959262851600388,0.6842293479556563
82,Perceptron,0.6363967022308439,0.5937968984492246,0.8634820562560621,0.7036854065803775
82,SGD,0.7046556741028128,0.7309797482211275,0.6476721629485936,0.6868089483157624
82,Bagging,0.7780067895247332,0.7903266649784756,0.7567895247332687,0.7731945992815558
82,Extra Trees,0.7743695441319107,0.7640606767794632,0.7938894277400582,0.7786894993459389
82,CatBoost,0.7907371483996121,0.7960493827160494,0.7817652764306499,0.7888426718864693
82,LightGBM,0.7838263821532493,0.7873803093542843,0.777643064985451,0.7824813956325485
82,XGBoost,0.7829776915615907,0.7856093979441997,0.7783705140640155,0.781973203410475
83,SVM,0.6571290009699321,0.6572815533980583,0.6566440349175557,0.6569626394953906
83,Random Forest,0.7090203685741998,0.7165829145728643,0.6915615906886518,0.7038499506416585
83,Logistic Regression,0.6005092143549952,0.6016678930586216,0.5948108632395732,0.5982197293013047
83,Naive Bayes,0.5980843840931135,0.5982034474386987,0.597478176527643,0.5978405920174694
83,K-NN,0.5670465567410281,0.5596548004314995,0.6290009699321047,0.5923050576549834
83,Gradient Boosting,0.7411493695441319,0.744408945686901,0.7344810863239574,0.7394116929085804
83,AdaBoost,0.7040494665373423,0.7082405345211581,0.6939864209505334,0.701041028781384
83,Decision Tree,0.6368816682832201,0.6343727683884789,0.6462172647914646,0.6402402402402403
83,Perceptron,0.502909796314258,0.5504201680672269,0.03176527643064985,0.06006419073819349
83,SGD,0.5647429679922406,0.6046238244514106,0.3741513094083414,0.4622528460155782
83,Bagging,0.739694471387003,0.7728401876897598,0.6789524733268671,0.7228604621143668
83,Extra Trees,0.6613724539282251,0.6604774535809018,0.664161008729389,0.6623141095393543
83,CatBoost,0.7971629485935985,0.8043208343680159,0.7854025218234724,0.7947491105385842
83,LightGBM,0.7920708050436469,0.8084507042253521,0.7655189136760426,0.7863993025283348
83,XGBoost,0.7801891367604268,0.7858026218154835,0.770368574199806,0.778009060854659
84,SVM,0.7275703200775946,0.7200468933177022,0.7446653734238603,0.7321492430563834
84,Random Forest,0.7700048496605237,0.7826859609037827,0.7475751697381183,0.7647277688205383
84,Logistic Regression,0.684529582929195,0.6924633282751644,0.6639185257032008,0.6778905669720228
84,Naive Bayes,0.6373666343355965,0.6363417569193742,0.6411251212415131,0.638724483633289
84,K-NN,0.6231813773035888,0.6134941912421805,0.6658583899127061,0.6386046511627907
84,Gradient Boosting,0.8029825412221144,0.8098189933052319,0.7919495635305529,0.8007846021821748
84,AdaBoost,0.777643064985451,0.7856786427145709,0.7635790494665373,0.7744712247909493
84,Decision Tree,0.7129000969932104,0.7139376218323586,0.7104752667313288,0.7122022362664074
84,Perceptron,0.5651066925315228,0.537822228482885,0.925800193986421,0.6803884879265794
84,SGD,0.6136032977691561,0.7341329335332334,0.3562075654704171,0.4796734693877551
84,Bagging,0.811105722599418,0.8571826280623608,0.7466052376333656,0.7980819077242094
84,Extra Trees,0.731086323957323,0.7394472361809046,0.7136275460717749,0.7263079960513327
84,CatBoost,0.850266731328807,0.859596713965646,0.8372938894277401,0.8482987347991647
84,LightGBM,0.8397187196896218,0.853966649823143,0.8195926285160039,0.8364266270725068
84,XGBoost,0.8486905916585838,0.8571783407848982,0.8368089233753637,0.8468711656441718
85,SVM,0.636639185257032,0.6408397900524869,0.6217264791464597,0.6311384615384615
85,Random Forest,0.7145974781765276,0.7271560574948666,0.6869544131910766,0.7064837905236908
85,Logistic Regression,0.5685014548981572,0.5675029868578255,0.5758971871968962,0.5716692742809002
85,Naive Bayes,0.6150581959262852,0.6094579008073818,0.6406401551891368,0.6246601253103203
85,K-NN,0.5248545101842871,0.5146911279919736,0.8707565470417071,0.6469687415548149
85,Gradient Boosting,0.7518186226964112,0.7472030468935967,0.7611542192046556,0.7541141141141141
85,AdaBoost,0.7042919495635306,0.6941691634017054,0.7303588748787585,0.7118043247075505
85,Decision Tree,0.6614936954413191,0.6618862421001458,0.6602812803103782,0.6610827870842437
85,Perceptron,0.5107904946653734,0.520163117353874,0.27837051406401553,0.3626599273416522
85,SGD,0.5658341416100873,0.5632130384167637,0.5865664403491756,0.5746525715643188
85,Bagging,0.7535160038797284,0.7705045278137128,0.7221144519883608,0.7455250970083865
85,Extra Trees,0.6927740058195926,0.706923477355544,0.6585838991270611,0.6818980667838312
85,CatBoost,0.7995877788554802,0.8040856509968004,0.792192046556741,0.7980945401245878
85,LightGBM,0.7900096993210475,0.7975124378109453,0.7774005819592629,0.787328094302554
85,XGBoost,0.7879485935984482,0.7880184331797235,0.787827352085354,0.7879228810476537
86,SVM,0.7523035887487876,0.7458067564375148,0.7655189136760426,0.75553428263731
86,Random Forest,0.8010426770126091,0.8240668232837379,0.7655189136760426,0.7937146448774356
86,Logistic Regression,0.7167798254122212,0.7140804597701149,0.7230843840931135,0.7185542168674699
86,Naive Bayes,0.6549466537342385,0.6497890295358649,0.6721629485935985,0.6607866507747319
86,K-NN,0.5763821532492726,0.5538093611206013,0.7861299709020368,0.6498296251753859
86,Gradient Boosting,0.8180164888457808,0.8332909783989835,0.795101842870999,0.8137486040451669
86,AdaBoost,0.7970417070805044,0.8076343545956806,0.7798254122211445,0.7934863064396743
86,Decision Tree,0.7189621726479146,0.7141840607210627,0.7301163918525703,0.722062350119904
86,Perceptron,0.6203928225024248,0.5954624110747934,0.7509699321047527,0.6642359249329759
86,SGD,0.713748787584869,0.7104320840296013,0.7216294859359845,0.7159870083002526
86,Bagging,0.8217749757516973,0.8609902067464635,0.7674587778855481,0.8115384615384615
86,Extra Trees,0.7707322987390882,0.7815889029003783,0.751454898157129,0.766225738657436
86,CatBoost,0.8537827352085354,0.8632968127490039,0.8406886517943744,0.8518427518427518
86,LightGBM,0.8492967992240543,0.8634872571284381,0.8297769156159069,0.8462965252874984
86,XGBoost,0.8489330746847721,0.8554841897233202,0.8397187196896218,0.8475281448849731
87,SVM,0.7663676042677012,0.7657875635131866,0.7674587778855481,0.7666222599006903
87,Random Forest,0.8063773035887488,0.8058581457274268,0.8072259941804074,0.8065414900060569
87,Logistic Regression,0.6716779825412221,0.6748148148148149,0.6627061105722599,0.6687056520675312
87,Naive Bayes,0.6075412221144519,0.6081971212490851,0.6045101842870999,0.6063480481576067
87,K-NN,0.597478176527643,0.6936416184971098,0.34917555771096026,0.4645161290322581
87,Gradient Boosting,0.8073472356935014,0.8116547823948856,0.8004364694471388,0.806006592601636
87,AdaBoost,0.753031037827352,0.7458186101295642,0.7677012609117362,0.756601744533397
87,Decision Tree,0.7198108632395732,0.7161936560934892,0.728176527643065,0.7221353853552964
87,Perceptron,0.5149127061105723,0.8819875776397516,0.03443258971871969,0.06627771295215869
